restaurantId;restaurantName;restaurantCuisine;restaurantLink;restaurantTags;menuName;menuDescription;menuPrice;menuSections;menuId
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Fries Medium;Fries Medium;27000;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-5
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Cheeseburger;Cheeseburger;32500;king saver : semua menu @19k,ala carte burger & cheese whopper®;6-CYN3PFCFR4M2TN-6
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Chicken Burger;Chicken Burger;25000;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-7
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Super Float Coke;Super Float Coke;20999;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-8
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;BBQ Beef Burger;;29999;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-9
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Cheesy Fries;Cheesy Fries;15500;king saver : semua menu @19k,side & dessert;6-CYN3PFCFR4M2TN-10
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Milo Float + Fries Regular;Milo Float + Fries Regular;28001;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-11
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Beef Burger;Beef Burger;33501;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-12
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Chicken Cheese Burger;Chicken Cheese Burger Ala Carte;33499;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-13
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;BOGO Sundae Kurma;BOGO Sundae Kurma;38999;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-14
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Saver Choco Pie;Double Choco Pie;15500;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-15
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Add On Sambal Terasi;Sambal Terasi;3500;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-16
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Add On Kremes;Kremes;1000;king saver : semua menu @19k;6-CYN3PFCFR4M2TN-17
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz 2 Ayam Crispy;2pc Ayam Crispy;48000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-18
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Chicken Burger + Fries;Chicken Burger + Fries Regular;40500;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-19
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz 2 Chicken Burger;2 Chicken Burger;49999;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-20
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz 2 Ayam Mix;1pc Ayam Crispy + 1pc Ayam Spicy 🌶️;36000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-21
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz Chicken Burger + 1 Ayam Crispy;Chicken Burger + 1 Ayam Crispy [ 𝘗𝘰𝘵𝘰𝘯𝘨𝘢𝘯 𝘢𝘺𝘢𝘮 𝘺𝘢𝘯𝘨 𝘵𝘦𝘳𝘴𝘦𝘥𝘪𝘢 𝘵𝘦𝘳𝘨𝘢𝘯𝘵𝘶𝘯𝘨 𝘬𝘦𝘵𝘦𝘳𝘴𝘦𝘥𝘪𝘢𝘢𝘯 𝘥𝘪 𝘵𝘰𝘬𝘰 𝘱𝘢𝘥𝘢 𝘴𝘢𝘢𝘵 𝘱𝘦𝘮𝘦𝘴𝘢𝘯𝘢𝘯/𝘱𝘦𝘯𝘨𝘪𝘳𝘪𝘮𝘢𝘯 ];49000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-22
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz Mozzarella Cheeseburger;Mozzarella Cheeseburger;44000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-23
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz Chicken Cheese Burger + Coke;Chicken Cheese Burger + Coke Regular;42500;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-24
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz 1Pcs Ayam Kremes Sambal Terasi + Rice;Ramadhan Special - 1 Pc Ayam Kremes Sambal Terasi + Rice [ 𝘗𝘰𝘵𝘰𝘯𝘨𝘢𝘯 𝘢𝘺𝘢𝘮 𝘺𝘢𝘯𝘨 𝘵𝘦𝘳𝘴𝘦𝘥𝘪𝘢 𝘵𝘦𝘳𝘨𝘢𝘯𝘵𝘶𝘯𝘨 𝘬𝘦𝘵𝘦𝘳𝘴𝘦𝘥𝘪𝘢𝘢𝘯 𝘥𝘪 𝘵𝘰𝘬𝘰 𝘱𝘢𝘥𝘢 𝘴𝘢𝘢𝘵 𝘱𝘦𝘮𝘦𝘴𝘢𝘯𝘢𝘯/𝘱𝘦𝘯𝘨𝘪𝘳𝘪𝘮𝘢𝘯 ];41000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-25
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz 1 Ayam Spicy 🌶️ + 2 Nasi;1 Ayam Spicy 🌶️ + 2 Nasi [ 𝘗𝘰𝘵𝘰𝘯𝘨𝘢𝘯 𝘢𝘺𝘢𝘮 𝘺𝘢𝘯𝘨 𝘵𝘦𝘳𝘴𝘦𝘥𝘪𝘢 𝘵𝘦𝘳𝘨𝘢𝘯𝘵𝘶𝘯𝘨 𝘬𝘦𝘵𝘦𝘳𝘴𝘦𝘥𝘪𝘢𝘢𝘯 𝘥𝘪 𝘵𝘰𝘬𝘰 𝘱𝘢𝘥𝘢 𝘴𝘢𝘢𝘵 𝘱𝘦𝘮𝘦𝘴𝘢𝘯𝘢𝘯/𝘱𝘦𝘯𝘨𝘪𝘳𝘪𝘮𝘢𝘯 ];44000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-26
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz BBQ Beef Rasher;BBQ Beef Rasher;43500;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-27
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz 1 Ayam Crispy + 2 Nasi;1 Ayam Crispy + 2 Nasi;44000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-28
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz Cheeseburger Supreme;Cheeseburger Supreme;38000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-29
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz Milo Dinosaur + Milo Cookies n Cream;Milo Dinosaur dan Milo Cookies n Cream;33000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-30
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz Spicy Cheese Whopper® Jr🌶️;Spicy Cheese Whopper® JR 🌶️;42000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-31
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;Blitz Royal Chicken Burger;Royal Chicken Burger;38000;blitz: semua menu @ 25k;6-CYN3PFCFR4M2TN-32
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! 1 Ayam Crispy;1 Ayam Crispy + Nasi + Coke;44501;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-33
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! 1 Ayam Spicy;1 Ayam Spicy + Nasi + Coke;44501;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-34
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! BBQ Burger;BBQ Burger + Regular Fries + Regular Drink;36000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-35
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Beef Burger;Beef Burger + Regular Fries + Regular Drink;36000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-36
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Cheesy Beef Burger;Cheesy Beef Burger + Regular Fries + Regular Drink;36000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-37
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Chicken Burger;Chicken Burger + Regular Fries + Regular Drink;36000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-38
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Cheeseburger;Cheeseburger + Regular Fries + Regular Drink;48000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-39
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Mozzarella Cheeseburger;Mozzarella Cheeseburger + Regular Fries + Regular Drink;60500;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-40
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Cheeseburger Supreme;Cheeseburger Supreme + Regular Fries + Regular Drink;55000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-41
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Royal Chicken Burger;Royal Chicken Burger + Regular Fries + Regular Drink;55000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-42
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Cheese Whopper Jr;Cheese Whopper Jr + Regular Fries + Regular Drink;60000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-43
6-CYN3PFCFR4M2TN;Burger King - Cideng Jakarta;chicken,fast food,rice,snack;https://food.grab.com/id/en/restaurant/burger-king-cideng-jakarta-delivery/6-CYN3PFCFR4M2TN?;chicken,fast food,international;King Paket! Spicy Cheese Whopper® Jr🌶️;Spicy Cheese Whopper® Jr🌶️ + Regular Fries + Regular Drink;60000;king paket hemat @ 31.5k;6-CYN3PFCFR4M2TN-44
